4486 3157 5624 5280 5201 9488 10432 6705 8126 1206 1994 5893 7130 5582 9894 2134 5698 5998 7390 9623 4696 2914 2963 7856 6094 4868 5331 7210 6190 7600 8117 7333 4254 4277 3087 1321 5013 6186 7127 5890 2614 3462 1808 3525 2887 9740 2741 233 8828 5573 6619 4025 6054 5319 2541 5270 6734 6412 6709 1689 5279 4238 9610 7103 2767 6362 2337 7306 5809 4933 6650 8287 4071 5939 2700 
3693 7238 6656 5048 6862 5338 986 5015 7567 2324 5748 5536 9245 1874 5384 6406 1980 7775 4853 4319 9276 5905 8062 1845 4837 5078 9679 4338 3356 7877 8360 2932 7311 8674 8663 2982 8558 6157 1530 9938 5918 8366 3343 5893 3831 2734 6899 4488 10271 5113 3613 8187 2572 7502 7850 3463 8119 9506 8314 5908 3697 3532 1191 8424 7850 5060 3100 9152 6253 5183 4856 8008 8440 5381 4340 
9285 8565 8741 1243 11028 5286 4093 6525 7858 4925 9040 5932 5803 6133 1650 9839 9367 6739 6748 4075 9482 7329 3754 4264 3190 3859 5862 5764 5914 5332 6634 5056 4434 2113 2813 6783 4264 2751 9310 5435 9097 5369 6108 3445 3006 5947 4422 9701 1747 9319 8575 2346 4793 2945 4553 4147 8641 4079 6349 4824 5618 5045 3581 8940 6768 4708 8360 6127 4692 3650 8860 1429 6271 6662 7781 
5423 3687 7094 1498 5637 3798 7254 6001 5765 5607 2575 5795 6600 2137 6357 972 1301 5603 4901 6093 4000 3485 6866 9198 6115 4846 3855 6845 3939 6188 5290 2510 5372 7885 2487 8100 4446 8012 8970 5892 6364 7043 4010 1379 608 3735 6598 4146 3965 3543 5652 5410 5112 5977 6972 3077 7909 6320 8687 3532 8173 10324 4218 7205 4504 6471 5816 1669 3189 2077 6069 10027 4242 3523 3164 
1439 6567 7198 5511 3618 8589 7374 6897 7774 2718 5958 7415 10385 5598 9786 4815 2451 4927 4752 4324 7518 4143 9517 5862 3963 4604 2405 7726 1610 4417 9852 8904 6647 3974 6815 4846 7163 5385 6876 5381 9940 6550 2854 5150 9743 4739 9005 3983 4475 1888 8148 3735 7167 9742 8143 2857 6983 6789 2579 3515 5825 3800 4068 5513 6462 6021 8316 6969 4198 2551 9972 4919 5832 5826 7805 
6349 3415 2772 5185 2281 3762 6883 3729 6191 6561 2994 4608 3234 548 6248 7430 9280 3285 7775 9200 6723 3800 3144 6408 5804 4325 6636 2749 4554 4753 8315 5642 5288 6361 2465 6803 8487 6049 10034 263 5896 1707 6373 5711 7537 7252 6259 7107 6128 7918 7946 3753 3711 9270 7655 4998 3683 5495 6621 6348 5969 8252 7413 6979 1937 9852 6475 4848 6767 5437 4867 5978 3047 5350 6045 
5325 6421 6796 1672 1344 9554 7209 9983 4342 4655 4185 6767 5016 2117 5507 5925 6411 7009 2257 3799 3689 7680 4109 8848 5090 3040 5898 10382 9422 9021 6935 4386 10709 7482 8100 5035 8185 891 7960 4313 8080 8150 4613 7740 7895 5358 2664 6397 4654 3544 5125 7545 3665 3652 1435 5052 7848 3139 9028 5582 6589 4272 6214 3966 4881 5271 7865 5198 2249 9158 4398 6317 2146 8176 4319 
7162 7237 7118 6123 1869 6989 3941 4604 5495 3865 4886 1698 4986 2816 8600 10098 8657 4410 3926 8699 2150 5601 6213 5973 6474 5815 7514 7266 4555 10170 7091 8750 3785 9781 5236 5194 3685 5860 2028 5381 10123 4849 4593 5898 7153 6103 6086 7412 5733 4327 7792 8930 8226 7228 5683 4496 7306 1490 4902 5977 8508 2461 7949 8984 6725 5545 4669 5492 7932 6798 4132 8257 9284 4798 5678 
9189 9898 6291 5355 5071 8682 1990 5903 2577 4862 8906 7066 3733 8866 9916 5502 9622 8536 3738 2703 7388 6744 6353 6676 6893 6310 6576 6904 5256 3379 7506 4744 4296 6363 8511 9679 4700 2755 1729 6434 2780 4483 4868 8963 9292 2236 4645 10511 5198 6730 10617 9933 3354 6143 8507 5842 8147 10589 5454 10290 7869 3216 5474 4068 3895 4729 9004 7052 7449 5813 3575 6047 6735 6090 1181 
9281 1812 8729 8332 4525 9637 4359 3423 6099 7281 7740 2894 5103 5992 4658 980 9519 5263 3471 6091 1029 9581 6953 7108 6776 6368 1119 8137 6326 8018 1895 4661 8690 8415 6791 2692 5695 9964 5114 8113 8034 3287 6623 5373 3957 4716 6073 3499 8942 5724 5002 5950 9974 5417 4733 3256 9571 6021 2308 8485 5671 4083 4995 10190 8861 5965 3085 3767 6372 5184 5916 7013 4252 5891 2401 
1383 4562 4452 8719 8139 9525 7241 4317 1242 4440 4251 5550 7793 4275 4578 9412 9137 8325 7981 11170 2625 4994 2514 8226 5129 9378 7439 3398 6014 3667 4586 6936 4559 1148 5168 2419 6875 3697 8445 2338 5940 5680 6464 8140 4540 3873 6712 4827 11039 2839 3533 6524 6622 4164 4172 8806 4020 2867 1806 1542 6022 5543 6793 5667 4395 7924 7372 7574 2455 6333 5220 4961 4456 3662 7181 
4116 7095 9628 5547 9312 5017 9225 7761 4381 5535 4720 4413 6627 9188 7374 5073 1500 5079 5694 3459 5198 6773 3686 5107 8614 3518 7239 6559 4959 6053 6632 9179 8882 4851 4970 7468 5707 8520 7103 4370 5116 5929 722 2938 2574 7112 2947 6789 5671 7500 4926 4053 4356 8470 10979 8952 5884 6283 5532 1564 9959 6755 6584 4825 6975 6159 6350 6055 8838 1337 5312 1633 6013 4436 3467 
8701 3298 7007 6146 3872 6853 7849 6450 1939 7034 9683 1525 9064 6457 6807 1216 7362 8591 10265 4811 6211 2762 8260 2727 5214 7051 8829 8385 6336 8630 6574 6588 1168 5770 6822 4008 6051 3486 2905 3685 1217 9340 2713 7476 5892 5257 6693 6209 2646 5703 6959 3265 5840 4779 8131 2242 3487 5079 6987 3943 4094 6801 7775 6060 6216 5184 3838 4341 6004 3838 3490 6878 5353 6192 9917 
4501 7022 6457 2012 5210 7562 6966 9024 7856 3811 8029 670 4186 9424 8801 5944 3985 4544 9030 6809 8092 8372 8418 3515 8220 4780 5976 3937 4319 5016 836 9214 1681 4652 5723 1484 8004 6739 4731 4821 2918 3137 5133 4555 9102 8529 150 7674 6953 6535 8716 4907 2200 5812 4687 5935 9121 4272 6996 4806 4442 5301 2725 7528 4437 9373 6194 4282 6410 5326 7145 6639 4421 7911 4018 
366 9121 7423 5352 4329 2643 9928 329 7174 4559 7347 2778 2800 3245 4338 4536 2161 2563 9488 6824 3513 7328 7958 3688 4948 4720 8351 8394 5090 3552 5105 5422 3523 8992 7095 4345 4045 6362 5152 6378 10329 6647 4372 3169 8047 6085 3083 5256 8370 3877 10717 9632 5216 8158 8922 8005 7572 5829 2726 2813 7381 4747 7315 10773 750 1366 5166 866 6895 7006 3164 11036 10052 3207 3715 
6516 5330 5198 8391 4341 1603 3459 2807 5867 6801 8137 9905 7793 4329 793 8869 6207 4071 9282 6206 3158 7993 10266 4076 5188 2635 2624 7362 5244 6718 3469 4003 3067 4836 4533 4661 4403 8119 5168 9078 7033 4391 7664 7988 7940 7033 4777 4304 1086 8512 5646 6691 549 3932 8485 1757 6419 6622 3949 4735 6080 2670 6760 6493 2086 6405 2354 3429 6528 3793 6150 8143 5093 7256 5972 
6772 4628 664 8612 7549 2742 2905 8126 7824 7013 3517 5961 3081 5691 1518 2808 7332 7257 8350 349 4327 7940 5919 2306 7193 8688 3719 7241 6018 3629 1388 1961 7978 5494 4778 2598 4191 7985 10270 1264 8755 3017 1677 6388 5571 4806 8705 8956 4913 5032 7429 7217 5477 2765 10805 7169 3606 7108 8589 9188 7958 7474 8416 1990 5313 6227 5433 10232 5241 4334 3526 7102 5016 7181 4569 
6911 6619 5637 1973 2501 3175 8959 8617 5891 5441 4572 7856 6487 4167 8976 8048 1600 2952 3780 3225 3272 1784 6789 5562 6158 5863 8419 5969 2889 1936 1957 6593 4002 5148 8473 8165 4074 5454 1642 8148 5511 1995 9205 4158 2974 3511 6960 4594 6984 5512 6957 756 8644 6745 1377 9451 8852 4966 6754 4482 7397 9577 6023 2365 6102 6773 7050 5557 4461 3689 7719 4118 5927 4893 5584 
5534 4595 5392 3872 6514 7040 6124 3175 8349 3642 8449 3419 5146 3016 7266 5973 8152 6573 6159 3266 4429 10196 6799 1978 6250 5044 5404 4976 5365 1335 4391 2452 8412 7077 9448 1709 6316 8245 4699 8941 9984 3547 3268 7954 2888 5578 5790 6421 5103 8747 7941 9812 5934 3560 5526 5070 4494 5339 4690 8685 8063 5165 1509 2025 4278 3366 2434 6605 4786 6413 5522 4270 1706 5891 4514 
4585 2051 2848 8874 4842 5375 1320 6555 8463 7451 9934 8816 3949 6347 6164 5236 5477 6765 9577 8351 5990 6704 5887 7686 6389 1912 7957 5870 5449 10404 7931 6967 5879 7107 3829 1136 3593 1584 10555 5928 6956 2902 1213 6627 2287 5880 6504 5987 6436 3347 5150 9508 4251 1859 4119 7428 2772 3296 7230 7279 6628 5033 7960 7938 7495 7208 4497 5256 4816 5979 6448 3644 4358 3913 5516 
3287 4978 2235 6781 5639 7279 3291 4160 8255 1407 4775 7105 5881 7794 3457 9746 6597 4021 2146 8406 7094 2341 6130 8492 2979 8417 5560 5415 3229 8104 6762 1567 8121 2772 5005 7038 5308 2975 8549 5879 7252 5236 4345 7276 8383 6249 4778 2508 7156 7258 3260 7752 8979 7185 6418 5182 6231 6673 5684 7461 6448 1263 4495 4814 5589 8886 6435 5930 6072 5912 7319 5763 5246 5059 6199 
3576 4660 4235 5618 3845 2737 848 6228 9268 6502 8614 6882 9893 4788 5377 5189 3342 5282 6232 4104 5365 6418 842 10689 8728 7162 5697 8288 5468 4942 6271 7764 4765 5466 10277 3652 8366 7770 3521 9220 3564 5083 7144 5467 6370 3947 6214 7852 7614 4624 4762 3450 2076 6591 4373 9845 1118 2877 5454 8709 2114 462 3940 5953 2788 9621 6628 5711 3941 2827 7217 4562 6567 4258 5053 
6551 3283 9268 4403 8961 6632 4106 8586 4027 2727 8356 6027 5448 3867 8722 4605 3699 7665 5820 5177 5062 4033 8263 2993 3397 6999 4740 1484 8567 4220 1921 6612 5043 7004 403 7562 3371 6600 7861 6156 6771 7017 3673 6234 6418 2025 5326 3305 6514 4420 7825 5425 7900 4624 7874 8066 6506 3054 6498 7808 6925 4534 9545 1883 7435 7925 2157 4736 4992 7556 6646 6023 7308 3182 5963 
4408 4031 6434 1549 5599 5097 5440 8813 4277 5412 8236 5057 3918 7141 3378 7937 8531 8270 3780 10106 5870 5216 8062 6319 6374 9551 7604 10127 4501 9845 4354 3649 2636 6195 6019 8585 6519 6170 6097 5972 8450 5145 1532 5751 4588 3068 10585 5813 10097 4890 9548 4288 6940 7167 7733 4692 6882 9637 3283 8032 4620 7741 3898 6012 2608 9698 2312 5228 8211 7987 5240 6992 8308 3716 3333 
4261 5479 3073 5714 8898 2164 4792 1683 8170 6192 1984 3818 6347 1237 4718 9756 5927 10460 2327 5099 2401 6473 7560 5657 5896 1354 2881 3277 4489 2784 5184 5970 4492 8572 6256 6492 4082 1921 4093 7717 4790 2805 4781 5723 5887 7478 7570 5304 4906 5735 9902 6973 2208 6901 7529 4563 9985 4499 8369 4304 5402 872 3648 7513 8694 4929 6805 4750 6488 4345 5494 8006 2581 3878 3416 
6379 7091 8955 6911 6288 3521 3768 5315 7745 10321 3794 5667 5797 9829 6528 4006 7903 5589 4236 4502 2152 3811 2205 8879 5054 3170 7088 6535 8078 2225 9183 4939 2457 8447 5545 5071 6438 7237 8044 6985 2141 4676 3647 3431 7196 4126 5403 9041 4352 6749 6883 1723 2462 6818 4426 4681 7399 6959 9668 4550 2697 3556 1841 5616 9002 2703 4706 8763 7465 7150 5897 3874 6868 5295 7946 
7683 6482 4507 6358 4423 2682 5193 8671 3523 5345 6390 7964 7464 8112 3588 8861 4596 3758 4471 7172 3672 5065 4240 5207 6756 8590 6425 3166 6838 7849 3079 8935 8450 10457 7351 8224 7469 6822 4397 8212 2307 8746 5193 9197 4449 5851 7503 7970 6277 1373 7038 9076 5693 4193 7207 3486 8310 4530 1890 4293 5288 5144 7283 10277 5910 5862 4757 6588 508 3520 5930 7496 10223 5176 7610 
4455 8076 6957 8250 4401 10587 10371 5711 4112 2014 4726 562 3714 3677 10002 8522 5781 4512 5226 6578 8385 6651 8816 2906 6915 8598 3554 7745 6424 4416 3251 6326 7489 3748 1814 7565 5502 6085 2726 7314 7923 5546 5057 5759 4995 3291 7255 3216 5271 7637 5573 6573 4567 7825 4615 6608 1832 3055 5979 9993 1880 8275 8686 7737 7329 7166 9638 7595 3415 9775 5125 5898 3884 6620 4456 
8524 5912 5387 5618 3726 3565 7185 3267 7685 6550 8562 6001 8754 4486 4468 10160 5915 5057 6851 5699 2639 9430 7653 5872 6577 8463 1589 2278 6866 9663 7148 6612 6957 5535 8454 3878 3913 6291 4473 5744 6577 5391 6096 8193 7389 7369 7226 3221 7907 9178 4826 5210 4231 5488 5457 3608 5049 8789 5239 3991 6085 7091 2467 5016 6789 6346 4726 4391 6049 6832 5571 3667 3935 4665 4676 
9313 6945 3498 6594 7582 1412 10156 4533 3510 8166 8312 9281 3293 6569 7092 7174 8395 5302 5164 5242 5488 5902 6192 7686 7247 7096 1120 3005 10133 7968 4693 10644 7403 7760 5025 5029 7411 6021 8101 5992 1038 7930 8247 8611 7554 4046 7527 5684 3418 3721 5050 9698 4392 4764 6884 8749 8583 5270 5900 5384 5240 2324 6640 6894 6657 7707 6848 8679 4747 4797 3110 7015 6285 3325 6172 
8640 4021 9910 3156 7173 6112 7746 4387 6198 8198 7669 5323 8632 6065 5496 6111 5216 3785 7831 10302 2750 7531 3336 8652 10464 1695 6800 6330 6066 6724 7286 4898 7858 5111 5040 8270 5397 4805 4681 6236 4940 5885 8327 6771 7129 4348 5080 2749 5571 4584 1240 5110 6271 4165 7927 8060 5588 5801 5386 1805 5688 2309 6070 7050 3206 7252 4397 4991 4335 4565 6643 7755 4631 8395 8416 
6639 9424 7158 5069 7856 2889 9214 2497 8654 8136 7908 1832 4542 5618 6335 8359 9903 4341 4868 5216 3573 8759 2770 4236 3750 6257 9918 7730 8255 1930 5391 6192 7361 7288 4494 1376 6169 5078 9771 5804 6045 1539 7395 5184 5614 6293 6944 6458 6592 1560 7893 6232 10592 9709 1238 4151 5448 9888 8427 7751 1397 5180 7619 4771 1946 8174 5218 4147 1249 6217 3515 2418 5967 4192 2651 
6746 6946 5008 7735 5986 4620 5365 8531 5152 6261 3938 5645 8173 5176 7218 8541 9720 10870 8207 3535 4049 5008 5521 2923 1625 8146 3001 5194 5105 1674 6052 2025 4683 8999 6269 6227 5223 10010 3077 1762 7998 7816 8693 5029 5275 6853 3844 4652 8601 3207 8475 8304 4354 3310 9915 8426 7631 5080 9358 9966 8733 5799 5216 1006 2465 2913 7027 7597 1671 2153 7267 5192 2898 5046 7234 
3509 6490 2000 7091 7807 3481 5673 7014 483 3592 5176 8813 9515 4063 1561 4675 6321 7026 6428 9239 5744 9314 6801 7891 4869 10334 9101 4966 5250 2685 7730 9181 6751 7990 3457 1678 4586 9121 3687 6735 3576 6424 2744 7119 8061 5713 6717 4303 2478 2603 7690 4480 4206 4867 3125 7141 4741 5165 1568 1679 6866 8986 4264 5821 5865 5764 5316 2122 7252 7890 4076 7869 8468 5064 5389 
3548 3542 7168 7204 4543 9350 4597 5753 4530 8449 5202 7443 10893 6212 10294 1392 5213 6334 8611 1158 2315 1234 2693 2556 4913 2932 8272 6408 5291 5603 6477 3037 6665 4771 5212 1510 7270 3755 10753 9536 9855 9019 240 1459 4657 7103 3217 5563 2767 4555 3853 8799 8420 3988 3647 9614 1544 5534 4066 6276 6306 10016 8095 7788 5157 4919 10196 5317 7128 3233 1632 3737 4747 4726 6623 
2775 1755 3096 9868 7855 5836 492 5008 6133 6540 1663 10488 4683 3689 5432 2443 11101 3498 6685 2287 4887 3639 890 4412 1759 9046 5803 1431 6161 6245 6463 4635 5975 9994 4107 8564 5762 10422 4803 4878 5798 5219 7226 1774 8481 9643 4300 5478 5537 6979 9619 4869 7445 5223 4436 3567 4453 4983 1575 8196 6006 5960 2613 6466 9189 5153 2657 7636 7441 4376 9144 3783 5567 6514 5445 
3472 1058 3545 8612 9164 6600 5281 757 6693 1954 4435 9246 3977 887 7142 7361 8586 1602 7288 416 6086 9499 3082 4485 3225 7383 5843 6429 6728 4601 6194 4541 5538 6145 8472 6210 5915 6388 7441 5104 6436 4272 5502 6325 9860 6843 10179 5183 3183 2645 5676 4892 8301 4007 3524 3570 7199 4611 3565 2057 1615 6145 2690 6967 4208 5383 5759 5005 5841 4014 503 5131 4358 4693 1960 
7182 4392 2783 2978 4998 5295 5744 10816 3020 2483 10314 7077 3024 4921 7425 3351 5670 9348 6381 3334 3542 9704 2670 8626 9355 9767 1268 4190 5365 8207 2280 6883 3746 5029 3867 3316 7331 8288 3541 4128 2798 6408 3615 7504 3991 7717 7061 6142 10725 3724 2218 3296 5707 5947 4369 6240 1856 6723 2451 6383 4597 6005 6643 7129 4604 8795 6618 2539 1747 4712 5879 3880 6511 5309 4402 
8034 1591 3230 5765 3796 4343 3562 6196 5539 9842 3430 8498 9424 3756 7045 6878 9267 9092 3606 6902 8853 2359 2739 7161 4380 2437 6428 1637 10315 8015 6272 5625 4991 3866 4528 8381 5701 4545 2214 3382 5368 6454 3221 6500 6227 1328 4201 5142 6895 5764 6992 8671 7406 3759 1150 5464 6358 6102 5903 1598 5488 1688 9854 1925 1867 4058 790 5784 4896 3890 7711 7324 4451 5268 5462 
8519 9531 6702 3515 6473 3904 9119 2498 5210 5342 6005 7479 5544 1294 2048 4031 7607 8759 7353 4517 8324 4043 5265 6591 3085 2289 6317 7016 1333 716 6391 7574 9443 6254 9391 4354 1348 3068 1362 5693 1714 4656 1410 4281 2645 8628 6753 5609 6874 3600 6360 9206 7663 8003 4972 5752 6577 7606 6654 6926 10406 5948 3724 9738 1783 3946 4595 4769 5658 7773 2065 5336 7818 9109 2128 
5631 7479 7581 8787 5052 8110 6908 3779 5542 5050 5378 10663 4999 10229 3811 5439 6098 4318 4637 7625 10042 3612 3573 3799 2665 4985 7234 4296 5057 6444 8019 4208 8974 5675 7474 8619 2954 2768 8543 7612 7605 4199 5208 5972 5143 5134 5993 2342 6246 5470 4552 6606 6935 4818 4241 4459 9562 2887 4881 3819 8246 6501 5683 4390 3490 7769 6207 5047 6433 5096 7412 5834 8916 5796 7316 
8163 4848 1976 3229 6627 1232 5313 2658 7639 5463 1905 7015 5005 5939 8613 7326 6475 8511 3450 3808 7197 3399 2278 7486 754 6178 4024 7701 6299 4990 8501 8065 5404 10023 9603 2251 3096 2180 2497 6385 10224 8052 1835 7530 6227 6353 3734 4109 4648 4826 3980 8097 5679 7295 3552 4069 5261 3650 2232 8632 7195 6201 5079 4758 5408 6094 6652 9912 5621 4848 3412 7602 7239 8212 4808 
1172 9418 6625 1790 3491 5788 2565 5309 8228 4752 8220 4385 4527 3392 5311 4812 6623 6128 6121 10569 2225 4296 6275 2680 3796 6263 1261 3547 3947 9517 6831 5443 5806 1946 5420 746 4696 4135 2542 5204 5318 4172 9443 6284 6675 6105 6134 4556 5849 5045 5021 5685 6459 4199 756 2798 7628 2757 7204 9008 3465 3089 6182 9353 9572 2388 4944 7505 6314 4428 1169 5589 7249 4733 9615 
4868 9482 3468 6365 7461 4867 8586 4240 5718 5649 4132 3513 2209 5385 8183 10741 3821 9951 3619 9220 2581 6265 8818 7672 6648 8828 3325 3025 1248 4665 8374 1235 8203 7096 4441 4690 4467 7837 4496 4990 4827 5012 6579 4451 2568 5567 6786 8354 4737 7017 8473 3542 5429 5881 734 5848 5560 4441 2055 2811 4369 7158 5321 9217 2602 2831 7105 4681 10261 5696 2971 2448 6000 5125 5319 
3929 6490 9328 8400 9240 5395 6206 2111 5043 6212 4599 4727 8086 7245 4985 4199 5841 1643 4912 8000 5706 9037 4126 4188 10512 7437 7004 5609 7967 2366 5354 1258 6468 7720 6301 4140 5613 4671 3901 9550 5697 2026 7154 7354 2487 7342 7191 4939 5663 6182 1139 3971 9471 3242 6070 2286 8422 1367 2946 2863 2196 4735 5492 10479 1356 9174 5091 8106 9447 7192 8706 8522 1804 5505 6447 
5922 6167 5588 3002 2534 3599 4912 5209 3538 3103 5251 8340 2923 7469 9363 5638 2955 4600 1597 2686 7466 4215 6781 2059 8476 5726 7697 5232 4823 4168 5537 3011 2924 4974 4227 4672 2235 5764 6283 3626 6166 4193 3905 4435 2017 7077 4621 5335 4355 4040 7262 3305 6172 6157 5933 5448 6062 6410 2133 8968 9540 6623 4366 6775 4720 6123 6246 3654 9941 4359 6604 4295 6398 5649 5359 
3565 3322 9825 3498 3678 5949 10254 8038 8995 6995 7072 3256 3637 6158 4514 6015 6307 4721 5673 3473 9807 4654 6322 2643 9282 6494 6203 5897 7477 8076 2796 4156 5500 6389 5451 8373 6753 9970 6453 6352 6683 6641 4654 4974 7384 3829 4429 1877 8142 8213 5248 5952 5277 4615 5296 1629 5949 2813 5214 7319 9374 5004 9714 6314 4415 6440 5192 4593 8856 5560 1321 3130 5014 3329 4534 
2858 6286 3976 4176 3715 8219 6139 3255 6675 5718 2034 7992 4808 5753 2616 2193 8905 4934 4302 6624 7914 7024 2582 8652 757 3783 3339 10956 1813 4061 7497 2556 4813 8778 9144 6842 7037 6007 7141 5795 7072 7593 2752 2780 2909 5982 1416 8463 6276 6857 3865 6103 8137 1681 7234 8200 7006 8779 6842 8339 8413 4504 987 6510 2341 2603 4565 2527 3689 7959 7642 3986 7418 2609 10507 
