82685943 84927287 78267237 77925048 65319027 73112151 74451937 82396211 68423112 69305522 81663698 94095261 90698756 86326475 68273344 73474406 76480964 71516294 82623672 74030714 66594121 74947519 83332608 79315545 73231130 69262057 82430831 71903527 59443610 79462248 95152515 82981744 85115324 82626538 70421335 81117437 78015795 83060293 83194264 75990069 79432899 88894222 88825727 88568018 63758918 76423951 83494628 94505355 68984457 76494300 
88290851 83996233 72864775 83715650 60130879 72090259 74834855 75505636 61875300 64392736 91717216 97131457 89315236 91926805 67401089 73671643 71422922 70225616 85015521 71316907 71653212 84289472 93610149 89607672 73388852 77145249 81103717 79674147 69435510 81113120 85682679 85898917 85503121 88931846 59596366 80952459 78728293 67797006 90729724 85071150 80400622 95958626 93623076 93071941 64765747 78203360 80293985 95679623 65533960 84009603 
71649711 70228608 72773828 71525853 64809639 63011605 60678787 75241208 63340781 64250580 75265320 86174914 80707950 83929936 65360601 69359459 71291812 68797722 73852032 70871289 64823819 67987106 80871733 74963646 66672092 68327806 81762796 71650193 57343239 69664836 76889366 73584956 83472121 79356949 51245177 73524438 70729302 69658906 84141701 80233253 69151920 87329917 81132922 76875364 68243157 69342545 75970355 82856823 56353113 79656828 
66525251 74679833 61198844 69317573 58396071 70482846 65832726 68988003 57966148 58907331 79145943 73970667 74162574 78383399 54192649 68914258 59585529 64236076 69389097 65393037 60091603 64380092 72609436 76325404 59823139 70259731 67855266 65121775 59389501 65384010 74341220 66057222 73153148 75559010 59836869 69856541 70622057 64804942 69874574 70398436 68029288 85929179 79482352 72535657 60537062 71142959 75023824 76330317 56826465 64567682 
75950784 87587151 74682106 77639301 72005285 82997985 72276655 86970250 70812457 70991742 92120825 89600062 89990479 94189584 69368286 76755623 72357718 79010582 76968087 85151096 73810248 75484714 83596526 89090520 69575602 75859765 76683517 76744572 64405084 81469376 89170630 82816691 79097422 93094415 61506632 82945352 83682045 78098474 85557389 84109451 74189497 97744118 88738397 91408406 72447589 85056406 88786148 97888427 64425572 80466129 
78625475 82183601 71388473 79019638 63424189 75641341 73720267 75008574 71576782 65909848 83058891 89812137 78858516 93613951 64964722 73932310 70102200 70732676 75684560 81336819 66449258 71786780 84509160 87832097 62660882 78870831 75914210 66200278 63294179 68955008 87506357 81573674 76485720 87025692 56966359 80538245 79381309 69052087 72880443 87957667 71675409 90694448 85256685 82156772 67964945 74394607 82824344 89471039 61789224 78721432 
76723801 76686789 71799430 73244883 60201434 76136303 67070993 75696657 62396241 70397718 87466189 91572826 84044495 85468589 70577997 73201247 72283811 70043913 77580398 75495345 61873752 66144846 86898775 84907400 63027005 67724365 75808345 71868368 64143436 77626442 90120521 83751303 76921091 75921348 62038679 81870753 78251807 78210108 85551513 75393750 79471816 91278229 87608608 85095063 63873572 74130298 82565724 95630478 57914223 77643470 
78847592 88900820 76751832 80301026 61887747 76467598 71884313 83639265 59286248 61293760 87664852 85631929 86732212 86230992 73416328 76533984 78370508 74749702 88744348 83018678 67387137 68182011 88641878 89104058 69603618 77233473 80930108 69323825 61336619 76920104 86532999 81558059 79786209 86037874 61772166 81539192 72810566 71031108 79463481 79643649 72290657 86725944 87467769 81270351 69756790 76538731 77183305 85497566 56058474 86531882 
72536784 76597365 73151023 72133105 60293578 69084789 67001299 64990548 65901482 62680302 78585564 83703971 75116104 78179374 60222021 66121904 67167953 58858874 67819942 69148091 63838272 67050295 80333152 76186514 67938457 69143996 71441022 70552933 54643055 67217675 74812435 68870613 76331979 83029494 55361514 69364714 71755437 66127107 74577774 79466742 64594777 76240636 75190981 80206802 58467516 70948241 77218458 79187308 62165866 72168441 
81866058 80662435 79002530 77617559 68228018 80814269 71345914 84257778 72640002 74794447 90835784 90496725 91964728 92681811 71834016 74354344 75767359 72671641 80228733 80501277 69889559 74569785 91612657 79630933 76618496 71197281 80385087 78884968 69852043 84542762 87506753 82659759 88589109 91488614 63266738 82370154 77028970 76948142 90343730 83135911 78045336 91269316 89499130 88535760 72579868 72373338 85337548 101764063 68809991 87591022 
74537375 79508030 78509081 75245962 61225323 72927876 67195968 83373487 67728446 70821183 83268252 89215543 80640344 89277884 74292058 73116330 70549578 68612519 78715156 78148785 63410738 64414531 82286374 78553632 67579194 69783005 79712829 73252397 63738038 74678221 90022630 82939562 84629407 80584710 64076603 79376052 73938260 75992309 76881202 81220960 71370566 89000982 85575621 85700165 68008729 72915158 80311851 88393805 60542656 74861196 
78938004 87299539 77648751 83008589 58444719 72502416 67425331 82303086 68758804 65329956 90643555 86089777 84969782 95854735 71113665 64299723 66406249 67891315 79774091 72462256 67292070 78714139 80334490 78861601 63989025 69187437 74666376 70959709 59256569 72725098 88701989 84274535 76312926 84291337 60663456 76727138 72796466 73856369 75778932 80203072 68703347 87298573 79739615 86983793 62539198 66735913 82490302 88587904 66646471 79117768 
89904714 82050935 76687610 79049676 70123987 85814970 74846753 84370511 70696069 73565591 90269431 94121455 93766300 98124577 67569974 80836482 77904899 77746239 86250509 81798313 75980307 77167222 94374268 92149777 75443799 81401879 86959774 83540771 70851401 83766800 90299721 97163814 90739251 90421204 67657808 89638462 82069700 76711682 88620198 86954942 79314967 102837610 94816140 93968459 73581612 75534235 88762199 105475464 64990012 83023690 
99374511 89936038 88409934 89412905 76376911 82460774 77242997 88330667 83426038 71083379 94053725 100869868 99321197 97694336 74351582 77853888 80094268 75640603 91308290 93473801 80155874 83957565 99121105 90634827 81715573 84940706 88474540 82758853 68380706 91752108 98067484 96224841 93108332 93398003 70526912 92494325 82095096 82538813 95731039 88093969 82631147 102743262 93683823 100399619 73284160 85833607 92599111 100159974 70463852 87103880 
80883714 84966041 75749544 78308872 65180765 80713624 76484292 80270179 61233999 77888138 88347421 93731817 85417643 92624792 71269318 77844899 79162582 75553533 77598960 76175791 67767648 77015644 90308789 84280832 73965504 74150473 81781111 73559615 64359444 82839589 89670632 85050836 85086558 94424490 65750276 82882562 82290415 72458712 91541701 84937817 80288101 94619738 87982075 90400345 68168999 81701027 83992562 93636303 69239328 78648171 
82533529 90772300 80093178 80922962 69285322 82771858 74040575 85053073 73818997 72343400 88536308 93753648 86073358 99519771 74261638 80536422 73976925 77542680 87641386 85107983 73588411 79136940 92491018 86006091 75483580 82091064 88862457 72237699 71025197 78138406 89326906 88894394 85363572 97982304 63243501 90274815 85659261 78662080 93344426 87845778 81502205 102032852 90104375 94697801 72283417 82498706 82741521 92024293 73623407 82008382 
73538818 74151709 78160151 71612502 66213319 79371256 67892645 79103013 68759498 65470193 84739360 87473885 85078133 89949898 69524570 70415051 71541489 66765734 75491974 78983347 67078532 73756823 83908068 79322343 71337160 68711279 76349920 73426431 64551132 72627203 82209085 84215133 84821951 86304599 58705064 84020430 78441850 76903674 86543559 81900755 76670544 93186498 83732756 89540983 60424835 68364915 81752473 93837457 65260125 76364536 
66128430 70976568 65369351 64627609 57893554 67757181 60473599 73119195 61329442 60324906 73298239 77937194 77870139 78922552 61884748 69523664 66687438 64921987 68991187 69971876 66646300 64400091 79298868 70655007 57281388 60732164 72689006 66509890 58161370 74810427 76001199 69910367 67167228 76994433 54730314 71608801 60080556 61715930 75635777 71549584 73190184 82378155 77725621 77743182 60930116 67655087 72992123 83714986 55748857 68832466 
79917557 88960090 81137043 85353530 63074945 78189031 79761732 89565450 72586093 72120043 98013437 95927178 94565205 100795465 74970019 78627588 73736442 72277222 82261926 76950724 71710690 85388366 84353973 86032529 68673561 69567686 84207693 75410068 71382129 80486073 89455551 89593497 92388164 90485136 67908944 88407587 78627521 79749251 88493232 80914918 85773624 98671073 89787986 97125968 64916339 76731676 87446583 100725393 75016077 81215811 
98690016 96967338 86315433 96943544 79003367 86803887 84910059 90563571 82487950 85548754 107631759 111829661 98645625 105066337 84195668 92662167 89965430 87520774 94479130 89956771 82387755 97800279 104711158 102655080 82913147 87585755 95778432 88155568 74232518 93315459 106646571 98923439 103003668 106324368 73416563 94491935 98317107 83560811 103114227 101641774 93061949 111973183 99533157 103408828 79700746 87029950 95465166 109943171 79885166 100886335 
75744565 86016128 77110000 69828754 68398085 85200336 65310139 79131096 63317641 59023244 77707695 85261448 87082664 88215448 71545903 68152593 69976639 66646338 74316209 88002146 66619847 69597164 85370878 83936344 73128163 65070050 76254764 71482752 65900256 74061812 88620974 77400338 72578201 85674330 56928662 85994302 75864553 69032824 78339032 77828625 69357919 89752834 80974359 86486221 67200269 78099244 78406769 86651183 60168783 76436647 
80498482 82396552 77267994 71325011 67150092 76766055 69756596 81544455 68522338 64581528 87103824 87354127 91463004 90850385 66667862 71666157 72741873 76657390 77247151 77618811 67559652 77604145 83135182 76878695 70099317 72218923 79069066 66263380 69127853 76690633 91794868 83401784 81522819 88117621 61655447 79598974 73785010 78981280 83790481 78238530 75800746 95043249 85117446 85928898 66492088 74910624 82076790 95673484 61237043 72947830 
66864797 71173848 74708109 69725056 57309604 63378741 64858207 68481441 67087101 60032725 79072085 84152415 70320384 86871171 62811381 63087642 68644689 64007349 67798139 70664145 61170302 71782273 78388407 76063143 63816890 69677172 73886979 64077875 59340996 65751518 76036332 74179361 75763271 83736445 55415954 71992643 71063610 66010414 76934865 84951850 70384224 87104272 73195430 81212367 60662602 65536860 77140875 76659596 57098216 70750509 
81364718 94288329 77160175 81735396 74445925 85243208 77552447 87007368 71438669 74635165 93479688 92571486 92662244 104053034 73315993 77865845 77337896 79126617 84923578 76401008 67373543 84378161 92907491 96721506 70741437 80988241 86961140 75103148 71911652 82304629 98220543 89086159 84076477 93112973 70987005 89721972 92322068 82675712 88696249 90869333 84565001 101625552 92066245 95701040 73023461 80416569 93521619 106292536 74229654 82095856 
79173185 83854772 66513875 72980015 66501833 70887988 65560316 81512334 67538974 64193463 81731543 90903834 80484082 93420193 70168983 71286346 71988276 67906945 80922092 71493396 66944405 74682861 85039686 86457086 75188568 67726368 84230426 74952302 60764265 75666920 82539916 83587566 82357988 87459159 59152842 77555018 84556564 82613762 85243748 82960683 69317557 91157350 88434095 87622747 68131552 72929645 77970605 93471912 62079415 75306734 
81560256 83103888 76061841 75722709 72562950 78956105 77354332 84822756 65535353 73473844 87551512 93452871 89240151 93000454 68030562 79436587 72508569 75022223 84746251 77582444 64126983 69640417 93048348 86111208 74337000 78657381 88283108 71757144 59708091 87013410 93500525 89849593 87992830 91129799 68273764 83182570 80978984 77915317 91330575 81111672 78149848 87818577 84958711 90050736 69714896 79085953 84125170 97353115 71225994 84538669 
88142793 91744802 81602266 83944155 66681068 79544145 73117484 85404335 80605164 74271058 89355048 95829483 88520218 96189414 69761837 73821115 78311322 72872534 79433956 83987322 74901667 75337264 88188193 87204914 71219726 76114854 73987690 79010674 68822587 81123563 92975288 86165920 86863934 90092037 70778145 84752585 82123206 83663490 81359816 86225495 72508674 96232651 91169197 88120624 72517292 76447313 91870688 98975636 66954317 78118635 
78514652 77467305 71863587 74199250 58660994 63481367 59730613 73117109 62206757 67238173 83805496 82936903 83134892 83485971 62619807 66923438 60748176 69079536 74445628 64325053 63033453 70480449 73730714 76633594 62791273 63447730 71691021 70783816 62589698 69572854 80688484 68505720 78171641 79612437 62270810 68886521 71461621 66809889 77751123 79530126 66717743 79673220 74505473 77575175 57854010 67725492 74819474 81125047 58778593 65814855 
77176680 82636394 68570420 78600715 61475745 77952223 70899816 76559059 65660408 70180797 84636000 87434040 85510189 83739566 67500150 82065181 66732576 74305849 76434312 73298264 64763952 72399614 81482108 78918217 65787897 71417202 76244064 72393382 63250224 76118858 85844431 80861223 79519521 82840040 64727756 77175528 78410613 76685047 84057455 76986855 78364206 89941843 82719064 83380443 60185409 80895413 79834695 89640700 69376498 76250454 
77637991 92092885 77896115 81266922 63683757 76656854 69608503 80349898 75767211 64795137 87989570 91103390 86359642 95319255 72788739 76959072 75773870 70676728 76810134 76703534 72832781 73350505 89879958 87893051 69573258 78748565 80962605 76605227 66230541 82869528 85814020 87327812 83533881 89607378 69039625 80151644 78422432 80907840 86204020 87840396 78787677 95917297 85886461 91126479 69530092 78412665 89261901 88596175 69213211 83417396 
89723632 101587160 80526798 80446770 73396559 85250396 77141494 90232381 78112541 78154845 95542809 106737247 96423980 104252675 77439166 85146649 82302194 78990210 87861026 84866030 73932626 77041648 101420227 96181330 79035606 80550997 90257022 82162118 70927801 89171593 101835327 90322804 88009459 99111999 76870751 90683524 90530122 91352373 95043611 86304762 88484182 98476731 101979627 97079011 77154146 87410652 93578807 107896420 71254875 87793871 
81443224 83902266 72156269 76168370 61802938 81942526 73054126 73752578 65334478 63671671 84362016 89623418 78186648 83920649 63321783 68895544 68567672 64758148 74511350 77095751 67863334 69774159 79446976 81294508 70862311 70238100 67384241 69845857 58057524 74568562 89228765 84115512 79676000 85622299 61087623 80252777 77536284 71677996 83715366 74711096 68047426 86864151 78384040 84834020 65345095 73373792 81163089 86229928 65815354 80099388 
77721146 82074394 77282939 70270885 63475845 76759394 63885845 76007606 64109417 66646064 75793430 83686479 79874706 78958902 63102709 68697463 72886861 65344286 72213732 71853951 66385843 64235790 85029210 72962787 70825682 65679622 79895761 65520207 60036059 80527011 80703536 81587098 77092808 82664677 67029773 80039015 70268904 74272416 81015276 68016935 75802901 86191303 82422682 86123233 64566714 72191999 75728028 88010721 64372978 67839358 
75701015 79133550 66869140 72346466 62459763 71524346 60908490 74421786 63873056 58107560 86848341 82818909 80223356 81862976 67568490 68596275 61140455 74966912 76061488 75498343 63417285 69340747 81792452 80246921 62539594 72146172 72715792 68794623 65073274 70302924 78664425 75343684 77053082 83703666 58029114 81519548 76397647 65275267 81240335 77175793 74683245 90228124 78226616 86684816 63076463 68481170 72058631 90126920 57040916 66230442 
67771285 64836560 55795476 59107660 61598363 63074034 56107717 60335816 51376770 52940086 70482959 78286161 74562368 73791516 53677809 58099729 54612691 63556625 64003603 63862475 59595592 67346839 65663071 69183256 64389435 51665543 66568442 64661961 50411945 63596635 75297140 61486800 67420053 71871089 51232615 65431698 64862788 59191230 74537568 62053759 62173702 78496321 69320209 68464136 54706190 65704964 65312053 75268751 48694619 59856703 
70950810 79807492 65350499 71419157 60797070 71279501 62714879 73388836 61191797 61877573 81383444 80605845 76040545 88141958 63704794 63842040 63693576 69906757 73782433 67834725 62551530 67469123 76041685 77496065 70118851 70679644 80385765 68461172 60424724 65388643 85099698 73134688 80833688 82148266 55693403 70179660 78125645 70173729 76978078 78273331 67089221 90464529 80707675 77979757 71842473 69995532 74100601 82411544 60404825 70093622 
80822673 83763666 73844360 71857264 69165519 77636455 72050689 76164980 80031301 65778287 84808340 92451232 93817763 90101403 65798421 80836883 67409089 73488672 77702539 78380768 73980704 76936957 92528495 88602096 67900103 72719803 79372777 79433329 62168591 75004987 87305583 83345429 85799080 89827053 62609380 84643430 80599506 73373811 78244556 82565319 78273613 90930773 87689438 90716063 65259404 77670709 89383750 101046074 68197081 80596213 
97457397 102253171 89430698 90649773 78432515 91752254 82671385 98935925 85871958 74290093 97864416 108936133 97582492 104687045 80860011 81424620 84123834 83979432 91120019 98234330 78885221 82401425 101757483 96139049 84422081 93421834 94301044 75241746 73368446 88561259 105283996 99508127 94509340 102027819 77523388 94152980 99671360 87538789 98693120 89268167 89555121 105303846 95782796 105846856 79745093 90360126 92535959 102920803 75546798 86941840 
74015022 73482571 74482818 70236259 68220768 71831758 67314569 75000541 71380366 74315105 79495465 77585041 80404785 87927093 62062749 71896022 67901729 68824519 69265001 72239355 64377293 71743509 85073550 76896822 61029969 69141721 77247667 68578106 61159433 74249300 79660419 82998498 81643407 83368736 57146738 79675560 74040332 70985704 79862573 81599264 73372561 84528694 81748748 88545276 62034013 70352705 78186231 94194588 71803336 72821771 
67323524 70183333 67560188 69423698 60028607 70689544 63645135 75904882 58554353 61358475 80913159 76319508 71906079 83659002 63918023 58855244 66345313 61679021 72955586 69042148 55547495 70947828 77239163 71508080 58228876 66810223 71348237 59302080 53683378 68113700 77716690 79964702 70640794 76391098 55497019 74220392 71449085 63839348 76434113 63793187 70493595 79660901 76180653 83409924 54410850 61865967 72121853 85678061 60887974 69600312 

time sequential: 32.837
time thread: 401.099
